catalog,title,field,modified
Medicaid,Division of Pharmacy Releases Index dataset,description,2024-07-03
Medicaid,Division of Pharmacy Releases Index dataset,keywords,2024-07-03
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Month,state,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Month,month,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Month,programtype,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Month,countenrolled,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Month,dqunusable,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,state,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,year,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,programtype,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,counteverenrolled,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,countlastmonthenrollment,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,averageenrollmentpermonth,2024-01-05
Medicaid,Program Information for Medicaid and CHIP Beneficiaries by Year,dqunusable,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Month,state,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Month,month,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Month,benefitpackage,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Month,countenrolled,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Month,dqunusable,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,state,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,year,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,benefitpackage,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,counteverenrolled,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,countlastmonthenrollment,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,averageenrollmentpermonth,2024-01-05
Medicaid,Benefit Package for Medicaid and CHIP Beneficiaries by Year,dqunusable,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Month,state,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Month,month,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Month,dualstatus,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Month,countenrolled,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Month,dqunusable,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,state,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,year,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,dualstatus,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,counteverenrolled,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,countlastmonthenrollment,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,averageenrollmentpermonth,2024-01-05
Medicaid,Dual Status Information for Medicaid and CHIP Beneficiaries by Year,dqunusable,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Month,state,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Month,month,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Month,majoreligibilitygroup,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Month,countenrolled,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Month,dqunusable,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,state,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,year,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,majoreligibilitygroup,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,counteverenrolled,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,countlastmonthenrollment,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,averageenrollmentpermonth,2024-01-05
Medicaid,Major Eligibility Group Information for Medicaid and CHIP Beneficiaries by Year,dqunusable,2024-01-05
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Month,state,2024-01-05
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Month,month,2024-01-05
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Month,managedcareparticipation,2024-01-05
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Month,countenrolled,2024-01-05
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Month,dqunusable,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,state,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,year,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,month,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,_condition,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,acutecareservice,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,servicecount,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,rateper1000beneficiaries,2024-01-05
Medicaid,Acute Care Services Provided to the Medicaid and CHIP Population,dataquality,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,state,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,year,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,month,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,_condition,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,behavioralhealthservice,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,servicecount,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,rateper1000beneficiaries,2024-01-05
Medicaid,Behavioral Health ServicesProvided to the Medicaid and CHIP Population,dataquality,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,state,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,year,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,month,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,bloodleadscreeningservice,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,servicecount,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,rateper1000beneficiaries,2024-01-05
Medicaid,Blood Lead Screening Services Provided to Medicaid and CHIP Beneficiaries Ages 1-2,dataquality,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,state,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,year,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,month,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,screeningservice,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,servicecount,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,rateper1000beneficiaries,2024-01-05
Medicaid,Health Screenings Provided to Medicaid and CHIP Beneficiaries Under Age 19,dataquality,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,state,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,year,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,month,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,_condition,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,beneficiarycount,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,percentageofbeneficiaries,2024-01-05
Medicaid,Respiratory Conditions in the Medicaid and CHIP Population,dataquality,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,state,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,year,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,month,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,contraceptivetype,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,servicecount,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,rateper1000beneficiaries,2024-01-05
Medicaid,Contraceptive Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,dataquality,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,state,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,year,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,month,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,covidscreeningtype,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,servicecount,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,rateper1000beneficiaries,2024-01-05
Medicaid,COVID Testing and Testing-Related Services Provided to Medicaid and CHIP Beneficiaries,dataquality,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,state,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,year,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,month,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,dentalservice,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,servicecount,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,rateper1000beneficiaries,2024-01-05
Medicaid,Dental Services Provided to Medicaid and CHIP Beneficiaries Under Age 19,dataquality,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,state,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,year,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,month,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,perinatalcaretype,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,servicecount,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,rateper1000beneficiaries,2024-01-05
Medicaid,Perinatal Care Services Provided to Medicaid and CHIP Beneficiaries ages 15 to 44,dataquality,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,state,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,year,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,month,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,pregnancyoutcome,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,servicecount,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,rateper1000beneficiaries,2024-01-05
Medicaid,Pregnancy Outcomes for Medicaid and CHIP Beneficiaries ages 15 to 44,dataquality,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,state,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,year,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,month,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,telehealthtype,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,servicetype,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,servicecount,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,rateper1000beneficiaries,2024-01-05
Medicaid,Telehealth Services Provided to the Medicaid and CHIP Population,dataquality,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,state,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,year,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,month,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,vaccinetype,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,servicecount,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,rateper1000beneficiaries,2024-01-05
Medicaid,Vaccinations Provided to the Medicaid and CHIP Population under age 19,dataquality,2024-01-05
Medicaid,"Number and rate of NAS per 1,000 births in newborns whose deliveries were covered by Medicaid or CHIP, 2017 - 2021",state,2024-01-05
Medicaid,"Number and rate of NAS per 1,000 births in newborns whose deliveries were covered by Medicaid or CHIP, 2017 - 2021",year,2024-01-05
Medicaid,"Number and rate of NAS per 1,000 births in newborns whose deliveries were covered by Medicaid or CHIP, 2017 - 2021",number_of_beneficiaries,2024-01-05
Medicaid,"Number and rate of NAS per 1,000 births in newborns whose deliveries were covered by Medicaid or CHIP, 2017 - 2021",rate_per_1000_births,2024-01-05
Medicaid,"Number and rate of NAS per 1,000 births in newborns whose deliveries were covered by Medicaid or CHIP, 2017 - 2021",data_quality,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",state,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",year,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",_condition,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",number_of_beneficiaries,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",rate_of_smm_conditions_per_10000_deliveries,2024-01-05
Medicaid,"Number and rate of SMM among Medicaid- and CHIP-covered deliveries, 2017 - 2021",data_quality,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",state,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",year,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",_condition,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",number_of_beneficiaries,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",percent_of_beneficiaries,2024-01-05
Medicaid,"Number of pregnant and postpartum Medicaid and CHIP beneficiaries, 2017-2021",data_quality,2024-01-05
Medicaid,"Beneficiaries who could benefit from integrated care, 2017-2021",state,2024-01-05
Medicaid,"Beneficiaries who could benefit from integrated care, 2017-2021",year,2024-01-05
Medicaid,"Beneficiaries who could benefit from integrated care, 2017-2021",population,2024-01-05
Medicaid,"Beneficiaries who could benefit from integrated care, 2017-2021",number_of_beneficiaries,2024-01-05
Medicaid,"Beneficiaries who could benefit from integrated care, 2017-2021",data_quality,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",state,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",year,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",_condition,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",number_of_beneficiaries,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",percent_of_beneficiaries_with_specific_condition_out_of_tho_e4ff,2024-01-05
Medicaid,"Beneficiaries receiving a behavioral health service by behavioral health condition, 2017-2021",data_quality,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",state,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",year,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",_condition,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",number_of_beneficiaries,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",percent_of_beneficiaries_with_specific_condition_out_of_tho_b251,2024-01-05
Medicaid,"Beneficiaries receiving a physical hlth serv among beneficiaries receiving a mental hlth serv, by physical hlth cond, 2017-2021",data_quality,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",state,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",year,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",category,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",category_value,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",_condition,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",number_of_beneficiaries,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",percent_of_beneficiaries_with_specific_condition_out_of_tho_4b9a,2024-01-05
Medicaid,"Beneficiaries receiving a physical health service among beneficiaries receiving a SUD service by physical health cond, 2017-2021",data_quality,2024-01-05
Medicaid,2021 Managed Care Programs By State,features,2023-07-21
Medicaid,2021 Managed Care Programs By State,program_type,2023-07-21
Medicaid,2021 Managed Care Programs By State,statewide_or_regionspecific,2023-07-21
Medicaid,2021 Managed Care Programs By State,federal_operating_authority,2023-07-21
Medicaid,2021 Managed Care Programs By State,program_start_date,2023-07-21
Medicaid,2021 Managed Care Programs By State,waiver_expiration_date_if_applicable,2023-07-21
Medicaid,2021 Managed Care Programs By State,if_the_program_ended_in_2020_indicate_the_end_date,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_lowincome_adults_not_covered_under_aca_0778,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_lowincome_adults_covered_under_aca_sec_03d9,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_aged_blind_or_disabled_children_or_adults,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_nondisabled_children_excludes_children_1dda,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_individuals_receiving_limited_benefits_facc,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_full_duals,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_children_with_special_health_care_needs,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_american_indianalaska_native,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_foster_care_and_adoption_assistance_ch_b424,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_enrollment_choice_period,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_enrollment_broker_name_if_applicable,2023-07-21
Medicaid,2021 Managed Care Programs By State,populations_enrolled_notes_on_enrollment_choice_period,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_inpatient_hospital_physical_health,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_inpatient_hospital_behavioral_health_mh_an_4041,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_outpatient_hospital_physical_health,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_outpatient_hospital_behavioral_health_mh_a_ceee,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_partial_hospitalization,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_physician,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_nurse_practitioner,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_rural_health_clinics_and_fqhcs,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_clinic_services,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_lab_and_xray,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_prescription_drugs,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_prosthetic_devices,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_epsdt,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_case_management,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_ssa_section_1945authorized_health_home,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_home_health_services_services_in_home,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_family_planning,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_dental_services_medicalsurgical,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_dental_preventative_or_corrective,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_personal_care_state_plan_option,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_hcbs_waiver_services,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_private_duty_nursing,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_icfidd,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_nursing_facility_services,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_hospice_care,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_nonemergency_medical_transportation,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_institution_for_mental_disease_inpatient_t_448a,2023-07-21
Medicaid,2021 Managed Care Programs By State,benefits_covered_other_eg_nurse_midwife_services_freestandi_d504,2023-07-21
Medicaid,2021 Managed Care Programs By State,quality_assurance_and_improvement_hedis_data_required,2023-07-21
Medicaid,2021 Managed Care Programs By State,quality_assurance_and_improvement_cahps_data_required,2023-07-21
Medicaid,2021 Managed Care Programs By State,quality_assurance_and_improvement_accreditation_required,2023-07-21
Medicaid,2021 Managed Care Programs By State,quality_assurance_and_improvement_accrediting_organization,2023-07-21
Medicaid,2021 Managed Care Programs By State,quality_assurance_and_improvement_eqro_contractor_name_if_a_f2dc,2023-07-21
Medicaid,2021 Managed Care Programs By State,performance_incentives_payment_bonusesdifferentials_to_rewa_eece,2023-07-21
Medicaid,2021 Managed Care Programs By State,performance_incentives_preferential_autoenrollment_to_rewar_ab96,2023-07-21
Medicaid,2021 Managed Care Programs By State,performance_incentives_public_reports_comparing_plan_perfor_42d0,2023-07-21
Medicaid,2021 Managed Care Programs By State,performance_incentives_withholds_tied_to_performance_metrics,2023-07-21
Medicaid,2021 Managed Care Programs By State,performance_incentives_mcosphps_required_or_encouraged_to_p_bf59,2023-07-21
Medicaid,2021 Managed Care Programs By State,participating_plans_plans_in_program,2023-07-21
Medicaid,2021 Managed Care Programs By State,notes_program_notes,2023-07-21
Medicaid,2021 Managed Care Programs By State,state,2023-07-21
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,state,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,year,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,managedcareparticipation,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,counteverenrolled,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,countlastmonthenrollment,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,averageenrollmentpermonth,2023-03-20
Medicaid,Managed Care Information for Medicaid and CHIP Beneficiaries by Year,dqunusable,2023-03-20
Medicaid,2019 Managed Care Programs By State,features,2022-06-13
Medicaid,2019 Managed Care Programs By State,program_type,2022-06-13
Medicaid,2019 Managed Care Programs By State,statewide_or_regionspecific,2022-06-13
Medicaid,2019 Managed Care Programs By State,federal_operating_authority,2022-06-13
Medicaid,2019 Managed Care Programs By State,program_start_date,2022-06-13
Medicaid,2019 Managed Care Programs By State,waiver_expiration_date_if_applicable,2022-06-13
Medicaid,2019 Managed Care Programs By State,if_the_program_ended_in_2019_indicate_the_end_date,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_lowincome_adults_not_covered_under_aca_0778,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_lowincome_adults_covered_under_aca_sec_03d9,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_aged_blind_or_disabled_children_or_adults,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_nondisabled_children_excludes_children_1dda,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_individuals_receiving_limited_benefits_facc,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_full_duals,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_partial_duals,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_children_with_special_health_care_needs,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_native_americanalaskan_natives,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_foster_care_and_adoption_assistance_ch_b424,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_enrollment_choice_period,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_enrollment_broker_name_if_applicable,2022-06-13
Medicaid,2019 Managed Care Programs By State,populations_enrolled_notes_on_enrollment_choice_period,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_inpatient_hospital_physical_health,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_inpatient_hospital_behavioral_health_mh_an_4041,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_outpatient_hospital_physical_health,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_outpatient_hospital_behavioral_health_mh_a_ceee,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_partial_hospitalization,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_physician,2022-06-13
Medicaid,2019 Managed Care Programs By State,benefits_covered_nurse_practitioner,2022-06-13
