catalog,title,field,modified
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,OTLRYNGLGY_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,ENDSCPY_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,OB_GYN_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,OPTHMLGY_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,ORTHPDC_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,OTHR_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,PAIN_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,PLSTC_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,FT_SRGRY_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,SB_SW,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,SB_SIZE_CD,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,TCHNLGST_2_YR_RDLGC_CNT,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,TCHNLGST_ASCT_DGR_CNT,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,TCHNLGST_BS_BA_DGR_CNT,2025-04-25
Medicare,Provider of Services File - Hospital & Non-Hospital Facilities,DLYS_STN_CNT,2025-04-25
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",prvdr_num,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fac_name,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",prvdr_sbtyp_id,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcd_vndr_num,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",orgnl_prtcptn_dt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",prvdr_type_id,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",st_adr,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",city_name,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ssa_cnty_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",zip_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",phne_num,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",crtfctn_dt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",trmntn_exprtn_dt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",state_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ssa_state_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",state_rgn_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",rgn_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fips_state_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fips_cnty_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cbsa_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cbsa_urbn_rrl_ind,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",acrdtn_type_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",intrmdry_carr_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",acptbl_poc_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fy_end_mo_day_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cmplnc_stus_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",crtfctn_actn_type_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",chow_dt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",phrmcy_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hh_aide_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",lab_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",lpn_lvn_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcl_scl_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",othr_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ot_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",nrsng_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",prsnel_othr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",pt_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",rn_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",asc_bgn_srvc_dt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",dntl_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",endscpy_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ft_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ob_gyn_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",oprtg_room_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",opthmlgy_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",orthpdc_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",othr_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",otlrynglgy_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",pain_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",plstc_srgry_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",rdlgy_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",aplnc_equip_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",brnch_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",brnch_oprtn_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",chow_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",dietn_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hh_aide_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hh_aide_trng_pgm_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",intrn_rsdnt_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcr_hospc_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",medicare_hospice_provider_num,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ntrtnl_gdnc_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",ocptnl_thrpst_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",pgm_prtcptn_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",phys_thrpst_stf_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",reg_phrmcst_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",sbunit_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",sbunit_oprtn_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",sbunit_sw,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",scl_workr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",spch_pthlgst_audlgst_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",spch_thrpy_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",vctnl_gdnc_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hospice_type,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",acute_resp_care_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cnslng_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cnslr_emplee_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",cnslr_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",emplee_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hh_aide_emplee_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hh_aide_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hmmkr_emplee_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hmmkr_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",hmmkr_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",lpn_lvn_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcl_scl_workr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcl_scl_workr_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",mdcl_suply_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",physn_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",physn_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",physn_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",rn_vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",shrt_term_ip_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",spch_pthlgy_srvc_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",vlntr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",vlntr_othr_cnt,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fed_crtfctn_stus_id,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",fed_crtfctn_stus_name,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",pgm_trmntn_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",control_type,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",gnrl_fac_type_cd,2025-05-08
Medicare,"Provider of Services File - Internet Quality Improvement and Evaluation System - Home Health Agency, Ambulatory Surgical Center, and Hospice Providers",processing_date,2025-05-08
Medicare,Public Reporting of Missing Digital Contact Information,NPI,2025-06-20
Medicare,Public Reporting of Missing Digital Contact Information,Provider Name,2025-06-20
Medicare,Quality Payment Program Experience,provider key,2025-06-30
Medicare,Quality Payment Program Experience,practice state or us territory,2025-06-30
Medicare,Quality Payment Program Experience,practice size,2025-06-30
Medicare,Quality Payment Program Experience,clinician type,2025-06-30
Medicare,Quality Payment Program Experience,clinician specialty,2025-06-30
Medicare,Quality Payment Program Experience,years in medicare,2025-06-30
Medicare,Quality Payment Program Experience,npi,2025-06-30
Medicare,Quality Payment Program Experience,non-reporting,2025-06-30
Medicare,Quality Payment Program Experience,reporting option,2025-06-30
Medicare,Quality Payment Program Experience,participation option,2025-06-30
Medicare,Quality Payment Program Experience,mips value pathway id,2025-06-30
Medicare,Quality Payment Program Experience,mips value pathway title,2025-06-30
Medicare,Quality Payment Program Experience,medicare patients,2025-06-30
Medicare,Quality Payment Program Experience,allowed charges,2025-06-30
Medicare,Quality Payment Program Experience,services,2025-06-30
Medicare,Quality Payment Program Experience,opted into mips,2025-06-30
Medicare,Quality Payment Program Experience,small practice status,2025-06-30
Medicare,Quality Payment Program Experience,rural status,2025-06-30
Medicare,Quality Payment Program Experience,health professional shortage area status,2025-06-30
Medicare,Quality Payment Program Experience,ambulatory surgical center-based status,2025-06-30
Medicare,Quality Payment Program Experience,hospital-based status,2025-06-30
Medicare,Quality Payment Program Experience,non-patient facing status,2025-06-30
Medicare,Quality Payment Program Experience,facility-based status,2025-06-30
Medicare,Quality Payment Program Experience,dual eligibility ratio,2025-06-30
Medicare,Quality Payment Program Experience,safety-net status,2025-06-30
Medicare,Quality Payment Program Experience,extreme uncontrollable circumstance (euc),2025-06-30
Medicare,Quality Payment Program Experience,received facility score,2025-06-30
Medicare,Quality Payment Program Experience,final score,2025-06-30
Medicare,Quality Payment Program Experience,payment adjustment percentage,2025-06-30
Medicare,Quality Payment Program Experience,complex patient bonus,2025-06-30
Medicare,Quality Payment Program Experience,quality reweighting (euc),2025-06-30
Medicare,Quality Payment Program Experience,quality category score,2025-06-30
Medicare,Quality Payment Program Experience,quality category weight,2025-06-30
Medicare,Quality Payment Program Experience,quality improvement score,2025-06-30
Medicare,Quality Payment Program Experience,small practice bonus,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 1,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 1,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 1,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 2,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 2,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 2,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 3,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 3,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 3,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 4,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 4,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 4,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 5,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 5,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 5,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 6,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 6,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 6,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 7,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 7,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 7,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 8,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 8,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 8,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 9,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 9,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 9,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 10,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 10,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 10,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 11,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 11,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 11,2025-06-30
Medicare,Quality Payment Program Experience,quality measure id 12,2025-06-30
Medicare,Quality Payment Program Experience,quality measure collection type 12,2025-06-30
Medicare,Quality Payment Program Experience,quality measure score 12,2025-06-30
Medicare,Quality Payment Program Experience,promoting interoperability (pi) category score,2025-06-30
Medicare,Quality Payment Program Experience,promoting interoperability (pi) category weight,2025-06-30
Medicare,Quality Payment Program Experience,pi reweighting (euc),2025-06-30
Medicare,Quality Payment Program Experience,pi reweighting (hardship exception),2025-06-30
Medicare,Quality Payment Program Experience,pi reweighting (special status or clinician type),2025-06-30
Medicare,Quality Payment Program Experience,cehrt id,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 1,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 1,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 1,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 2,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 2,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 2,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 3,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 3,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 3,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 4,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 4,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 4,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 5,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 5,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 5,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 6,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 6,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 6,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 7,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 7,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 7,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 8,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 8,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 8,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 9,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 9,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 9,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 10,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 10,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 10,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 11,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 11,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 11,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 12,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 12,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 12,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 13,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 13,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 13,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 14,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 14,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 14,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 15,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 15,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 15,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 16,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 16,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 16,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 17,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 17,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 17,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 18,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 18,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 18,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 19,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 19,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 19,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 20,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 20,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 20,2025-06-30
Medicare,Quality Payment Program Experience,pi measure id 21,2025-06-30
Medicare,Quality Payment Program Experience,pi measure type 21,2025-06-30
Medicare,Quality Payment Program Experience,pi measure score 21,2025-06-30
Medicare,Quality Payment Program Experience,improvement activities (ia) category score,2025-06-30
Medicare,Quality Payment Program Experience,improvement activities (ia) category weight,2025-06-30
Medicare,Quality Payment Program Experience,ia reweighting (euc),2025-06-30
Medicare,Quality Payment Program Experience,ia credit,2025-06-30
Medicare,Quality Payment Program Experience,ia measure id 1,2025-06-30
Medicare,Quality Payment Program Experience,ia measure score 1,2025-06-30
Medicare,Quality Payment Program Experience,ia measure id 2,2025-06-30
Medicare,Quality Payment Program Experience,ia measure score 2,2025-06-30
Medicare,Quality Payment Program Experience,ia measure id 3,2025-06-30
Medicare,Quality Payment Program Experience,ia measure score 3,2025-06-30
