catalog,title,field,modified
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,footnote,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - Facility,end_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_definitely_gave_care_in_a__2c9f,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_somewhat_gave_care_in_a_pr_1fa8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_did_not_give_care_in_a_pro_9b71,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,facilities_and_staff_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_definitely_communicated_ab_5eaa,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_somewhat_communicated_abou_eae8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_that_staff_did_not_communicate_about__f071,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,communication_about_your_procedure_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_sca_e274,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - National,end_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,state,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_definitely_gave_care_in_a__2c9f,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_somewhat_gave_care_in_a_pr_1fa8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_did_not_give_care_in_a_pro_9b71,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,facilities_and_staff_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_definitely_communicated_ab_5eaa,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_somewhat_communicated_abou_eae8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_that_staff_did_not_communicate_about__f071,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,communication_about_your_procedure_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_sca_e274,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for ambulatory surgical centers - State,end_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,facility_id,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,facility_name,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,address,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,citytown,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,state,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,zip_code,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,countyparish,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,telephone_number,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_definitely_gave_care_in_a__2c9f,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_somewhat_gave_care_in_a_pr_1fa8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_did_not_give_care_in_a_pro_9b71,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,facilities_and_staff_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_definitely_communicated_ab_5eaa,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_somewhat_communicated_abou_eae8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_that_staff_did_not_communicate_about__f071,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,communication_about_your_procedure_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_sca_e274,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,footnote,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - Facility,end_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_definitely_gave_care_in_a__2c9f,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_somewhat_gave_care_in_a_pr_1fa8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_did_not_give_care_in_a_pro_9b71,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,facilities_and_staff_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_definitely_communicated_ab_5eaa,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_somewhat_communicated_abou_eae8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_that_staff_did_not_communicate_about__f071,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,communication_about_your_procedure_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_sca_e274,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - National,end_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,state,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_definitely_gave_care_in_a__2c9f,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_somewhat_gave_care_in_a_pr_1fa8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_did_not_give_care_in_a_pro_9b71,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,facilities_and_staff_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_definitely_communicated_ab_5eaa,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_somewhat_communicated_abou_eae8,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_that_staff_did_not_communicate_about__f071,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,communication_about_your_procedure_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_gave_the_facility_a_rating_of_9_or_10_on_a_sca_e274,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_gave_the_facility_a_rating_of_7_or_8_on_a_scal_cb89,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_gave_the_facility_a_rating_of_0_to_6_on_a_scal_5c23,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_rating_of_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_yes_they_would_definitely_recommend_t_2ec6,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_probably_yes_they_would_recommend_the_747d,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_who_reported_no_they_would_not_recommend_the_facil_6d96,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,patients_recommending_the_facility_linear_mean_score,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,number_of_sampled_patients,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,number_of_completed_surveys,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,survey_response_rate_percent,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,start_date,2025-04-08
Provider,Outpatient and Ambulatory Surgery Consumer Assessment of Healthcare Providers and Systems (OAS CAHPS) survey for hospital outpatient departments - State,end_date,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,facility_id,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,facility_name,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,hospital_type,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,address,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,citytown,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,state,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,zip_code,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,countyparish,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,measure_id,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,measure_description,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,total_cases,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,rate,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,footnote,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,start_date,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - Hospital,end_date,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - National,measure_id,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - National,measure_description,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - National,national_rate,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - National,start_date,2025-04-08
Provider,Palliative Care - PPS-Exempt Cancer Hospital - National,end_date,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,facility_id,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,facility_name,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,address,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,citytown,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,state,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,zip_code,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,countyparish,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,telephone_number,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,hcahps_measure_id,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,hcahps_question,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,hcahps_answer_description,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,patient_survey_star_rating,2025-04-08
Provider,Patient Survey (PCH - HCAHPS) PPS-Exempt Cancer Hospital - Hospital,patient_survey_star_rating_footnote,2025-04-08
